enrollee_id,target
28792,0.14752752630090377
17562,0.14028922118193013
22218,0.139598710905586
4942,0.18376902100375497
29970,0.0969692395703661
5829,0.09361439435535793
4243,0.14099719036193298
7600,0.10416647800822408
16780,0.09538186294844281
4979,0.12071152053366487
4473,0.1301994184953905
13871,0.09531474642818483
5314,0.21207328261296995
20327,0.09858459316318666
29210,0.2200217395114054
10237,0.13343578959708596
26825,0.09454413242308726
32970,0.1544910319307525
13250,0.2520443568785331
7381,0.16509942624960086
30473,0.17669836714115067
9636,0.15081685553325325
31683,0.12497360190612944
19525,0.1721342737222901
31584,0.09858459316318666
18901,0.15763623899004311
340,0.10030590397247559
28881,0.25596981244682765
29003,0.09740515880248017
23445,0.21907173661307675
19486,0.1400784797868552
26531,0.30379811546023394
15476,0.14926955779574796
8078,0.11831370245515634
9731,0.09834072716948396
5959,0.16128885249560615
10208,0.0972801645921953
11322,0.1715336735340826
1118,0.1069499910428151
15482,0.13688118097109148
14191,0.09740515880248017
31824,0.09740515880248017
9215,0.17048306668787505
17787,0.09858459316318666
18472,0.306248789681002
1142,0.09361439435535793
26038,0.21733934563128723
31976,0.09740515880248017
17174,0.10677340990399668
819,0.21577379498029148
3189,0.10273238677586549
4734,0.17866102495047298
20936,0.18656642730245868
10966,0.16261234783134138
21084,0.09740515880248017
3171,0.11354623962986549
2483,0.16149410297559774
14282,0.09740515880248017
5863,0.19703132440577523
32830,0.15464166334263163
3333,0.09991299406195774
16152,0.10066119016122196
9535,0.1464280627084751
20776,0.09858459316318666
33351,0.1419128714971605
19444,0.1823029288786819
15447,0.11786612383996874
17912,0.1022221070664799
11109,0.10081129095844027
21309,0.12273618893575106
29469,0.13137083451620407
3648,0.1070180394820712
11115,0.10815437367155953
14807,0.09738995864017533
18390,0.19023845182167
27682,0.09740515880248017
25516,0.11910743827908575
27042,0.10066119016122196
9707,0.22343743306965813
4098,0.1289659163934971
16288,0.12452450939045953
29114,0.10081129095844027
920,0.09302072883986363
7015,0.12667040953274927
32618,0.09984971964559418
23029,0.13317274500373685
1273,0.20088455268187685
1154,0.09858459316318666
3382,0.09000704668772211
22533,0.11595556909827932
16613,0.1008531938936416
10591,0.22981824500007933
11702,0.16869418477428413
25036,0.11257902928032552
25908,0.09861183909046912
9328,0.10845550628268942
18570,0.1078771250068604
16377,0.09907889214901575
1918,0.1942135544988658
5016,0.1001154277931649
6799,0.09531474642818483
27432,0.10615514523687537
5084,0.11755679101247046
28274,0.09900184853007134
32752,0.09907889214901575
3515,0.0958855161861002
23754,0.2775947465926115
1062,0.1209549249086943
25454,0.09455839325092255
9996,0.0941703446815439
6373,0.10941623013224942
31597,0.12361761441494787
27118,0.2169323790757338
17264,0.12858074668976943
13980,0.13317274500373685
10147,0.09538186294844281
25488,0.09345065498366865
32686,0.18911890327980066
1493,0.1395156278173609
1843,0.0988934588218371
13780,0.10507581474080809
31797,0.1416380658218901
18719,0.1866055776520809
22422,0.16023234579046403
22859,0.09531474642818483
7547,0.14852049355164185
11759,0.14028922118193013
7582,0.09531474642818483
267,0.09858459316318666
11913,0.13922983150189494
7978,0.2061087448818365
27768,0.09984971964559418
27267,0.1379420218367137
11095,0.09965278442874233
8372,0.13166543981486095
5984,0.10633200859074374
30724,0.1242105258847376
12535,0.09628160372783044
7622,0.09345065498366865
26753,0.09531474642818483
9790,0.10413634978107406
16515,0.17790021579808454
8569,0.21914207027171545
7400,0.16727487535998697
1245,0.09666338541204389
18336,0.09538186294844281
24528,0.10667149779821122
1382,0.21146900211655412
24352,0.09662856874097746
32543,0.09361439435535793
17036,0.17657604908493293
18120,0.13385777377808303
22560,0.14714849751624634
704,0.09345065498366865
33324,0.17994384181775047
4329,0.15598228512201184
21971,0.1018304781222334
8995,0.10529581205449619
23607,0.11770402397606006
32701,0.09345065498366865
6962,0.09395250882562452
8127,0.10172302759076113
22658,0.1161565175811045
18934,0.09531474642818483
29583,0.16617674471302096
4796,0.10224799529165267
6116,0.09498036214552062
24703,0.11451858810954399
23219,0.09433521383652728
22799,0.10273238677586549
33160,0.09345065498366865
18986,0.12354032820792335
21327,0.16052748527289942
13680,0.09345065498366865
21825,0.1379420218367137
2721,0.10519838517824774
18425,0.16848409436922923
15408,0.10572276981644478
18326,0.255433521672049
10658,0.19951507351527273
7070,0.10004645385820345
20876,0.0941703446815439
21114,0.25951962459374983
8472,0.09995097311051593
31563,0.09345065498366865
28846,0.09740515880248017
23053,0.12565909170953435
32028,0.16509942624960086
29784,0.1063778283524494
16997,0.09666338541204389
18355,0.16872742022466006
30847,0.11205071501287957
13841,0.1322692398669464
18197,0.09498036214552062
28060,0.09531474642818483
16197,0.09413233210519531
3471,0.09561959480249686
20009,0.1194616113659064
16602,0.1024029383850969
26534,0.1184172246960328
26089,0.14335906264977374
12502,0.1764734176972245
15073,0.1255029803702428
25259,0.15402461352753163
32479,0.12987120028420807
3963,0.1422251903810461
18314,0.09000704668772211
3736,0.1422251903810461
23637,0.11650400205737589
32876,0.09806902870716146
25338,0.21733934563128723
26816,0.18474401542049673
10071,0.10027634141759117
14710,0.1511027270379724
15111,0.16412945797423925
6487,0.1539922087269826
839,0.14528706838672995
14595,0.17456248356003112
23338,0.18366948468594496
793,0.09361439435535793
7619,0.1719746256189712
5086,0.10130361338750349
26231,0.10066119016122196
15727,0.09538186294844281
30631,0.10596511249611
28466,0.1256167595425392
14801,0.09345065498366865
10950,0.10027634141759117
22709,0.12602382354214528
22876,0.1209549249086943
2343,0.1302348368364056
24009,0.1324063611740512
33140,0.14306630631791153
29717,0.10888647921060153
27130,0.12886856521718612
23368,0.19043932951389453
12526,0.09928445938502471
25760,0.14099719036193298
206,0.09531474642818483
6237,0.09345065498366865
29192,0.14028922118193013
8922,0.1219901496649221
19322,0.1419128714971605
23059,0.09740515880248017
10925,0.10397141567040914
7902,0.10004645385820345
23776,0.11748491003800061
8019,0.13159838124831727
24822,0.1606395982564963
21213,0.10725634948847297
6661,0.1132015321428937
20119,0.1322897730239999
4544,0.09433521383652728
19490,0.18759420640181262
14176,0.2169323790757338
18931,0.13160110616415555
22804,0.17669836714115067
14116,0.09531474642818483
260,0.1583393183393662
14057,0.1050706904849162
15512,0.198549969789202
25751,0.09806902870716146
10837,0.09666338541204389
18591,0.09858459316318666
20682,0.11336831528870885
9041,0.16423498726472807
21208,0.15833851591577938
19564,0.10027634141759117
9228,0.11605667625925105
20175,0.15564523804266941
25702,0.09740515880248017
31835,0.28242441130117496
1546,0.12787217522972866
24412,0.14078555961985667
26171,0.09375015919635835
28167,0.08824903101618903
5291,0.09078484213837366
3101,0.10931549766986311
19558,0.10888647921060153
23605,0.09467565980727159
13407,0.1247243407593151
6239,0.09991299406195774
5612,0.16197789512413535
4471,0.10027634141759117
27496,0.10066119016122196
17138,0.178042574542119
1624,0.09666338541204389
6916,0.12889788563627522
15057,0.1008531938936416
10203,0.14556470899031204
2250,0.14913578308723743
20360,0.16902099376488752
11057,0.10066119016122196
25313,0.1261028571297026
10932,0.14735673339110247
9493,0.10318236061772935
21771,0.09985674106976757
14028,0.09628160372783044
9204,0.09531474642818483
4185,0.1022221070664799
25606,0.13144849802062758
16076,0.13425871981664828
23791,0.1282415991582213
13760,0.1938696239295658
1960,0.13056702075528043
26095,0.09858459316318666
33117,0.09498036214552062
6386,0.17638211390972997
2453,0.12258681481387626
24851,0.12508633364047264
12998,0.10027634141759117
30429,0.09985674106976757
807,0.11299105947703943
6743,0.13026661771098366
19514,0.1764752984244931
14829,0.30005266204884495
14480,0.09928445938502471
3943,0.25556067363222007
1983,0.17616202899106595
28766,0.13501029315131788
6591,0.09345065498366865
15963,0.13830923308886647
19921,0.11127386233993489
3395,0.180350999435917
902,0.12415439338420302
3553,0.09256418829443991
5283,0.1078771250068604
28842,0.15675500931874184
603,0.09858459316318666
4671,0.2588624002870847
16661,0.12718367158370622
24803,0.17745777910680546
17449,0.09218958356400005
23709,0.09666338541204389
7123,0.14099719036193298
12569,0.1524639560106282
21568,0.09447191509188477
24889,0.11711959099010189
13958,0.09662856874097746
5663,0.13530981642725504
31319,0.10081129095844027
32844,0.09433521383652728
15909,0.11490648175885165
1447,0.09740515880248017
17578,0.1212035152292918
21302,0.1383179522805985
26283,0.13137083451620407
32418,0.11907856974560647
1168,0.10001508078602603
15284,0.09682296995910726
19018,0.1543179970773421
32809,0.1905934148532044
17198,0.15481658357058542
13139,0.18753756189901882
6741,0.13148958232855412
21445,0.24263474250216666
16987,0.09568690327948484
28244,0.1426492857991245
42,0.10001508078602603
11860,0.1010847461100462
14782,0.10120137139396868
16619,0.12765206714726005
17597,0.11299105947703943
7459,0.11390086997749654
2765,0.10292788901578474
23977,0.15091566800187967
26743,0.11508860379011084
13704,0.16156789862185067
17856,0.13078843342116178
6767,0.12757536437466688
4551,0.12787217522972866
5578,0.08253164644025537
31405,0.15807690750451794
21113,0.2200217395114054
32067,0.2047001131691998
4253,0.09361439435535793
13087,0.10454428564587823
32759,0.18253464085494592
6368,0.10081129095844027
28849,0.0984116912936932
32590,0.20931928477208198
23442,0.16112201025239034
10149,0.08777469130396798
11792,0.11042522959477179
10201,0.09538186294844281
31963,0.09531474642818483
10139,0.11691647216143468
19046,0.12878175312244358
22109,0.18897214963890516
3207,0.09900184853007134
19203,0.09985674106976757
14733,0.09345065498366865
2606,0.20377888489016246
24469,0.15890966318900274
22081,0.1406054854821728
32432,0.12410566734120419
5456,0.10132399552274206
27127,0.09797316392337997
16724,0.11051306572667964
3110,0.09538186294844281
19065,0.09907889214901575
21138,0.09740515880248017
10816,0.09345065498366865
7046,0.10319893536239931
7567,0.10066119016122196
12954,0.09358032484981804
14223,0.12795540685393927
10034,0.10556389084529141
28269,0.09666338541204389
32547,0.10027634141759117
18948,0.2543510200872341
28353,0.1546972982618108
17253,0.10724329821671973
7172,0.18517009793934966
23477,0.129397242053006
30844,0.15897487414445158
20713,0.18622309867356476
2390,0.09964189109973534
22464,0.1732386103728916
18588,0.12692256903593654
2166,0.1352806222150986
32474,0.2169323790757338
8923,0.1145106420259484
9252,0.2587228685410637
32016,0.09498036214552062
32744,0.10397141567040914
4756,0.09467565980727159
6383,0.15730233190924298
30426,0.21282338884540153
10086,0.13323764795323517
6258,0.12787217522972866
4646,0.2410932408362754
11051,0.09467565980727159
1652,0.15836680970714037
20963,0.18366948468594496
12820,0.09858459316318666
8413,0.22869926591472423
23866,0.11222183989016099
9072,0.09589299083734965
8103,0.10660273943483314
16084,0.16919489143005
7592,0.18291153040562852
5563,0.13908991862546233
30820,0.19196194606923625
12723,0.1008531938936416
31820,0.20534809222968595
25244,0.13998045981444576
13148,0.09447191509188477
4845,0.2633052885815305
26409,0.1983835010202521
158,0.21471286815743126
32041,0.22221594870279668
6600,0.10081129095844027
27930,0.10416647800822408
20867,0.10706053705530945
4429,0.1317004333424715
19340,0.15148745009911013
15522,0.10397141567040914
29954,0.15836680970714037
9377,0.09538186294844281
2812,0.09302072883986363
21714,0.11837420643317975
12010,0.14149903107367054
618,0.1422251903810461
18418,0.09467565980727159
20058,0.10726637513023138
9545,0.1698133769285872
17361,0.09345065498366865
33024,0.09498036214552062
31154,0.12987120028420807
26258,0.21577379498029148
23460,0.19641547495551356
30985,0.3509607028160485
28872,0.0968717065614249
19324,0.09467565980727159
3282,0.09819604832128508
28158,0.16057860579533167
26943,0.09666338541204389
23816,0.1400784797868552
6929,0.09853750054256888
30746,0.11092941926364427
28487,0.13818045836624931
29963,0.11323155944297195
17181,0.1403761796586644
1541,0.10786100869713795
7220,0.09858459316318666
27396,0.09846961663922635
26469,0.09628160372783044
14220,0.10878426342090466
6150,0.1209994002407154
4737,0.15751686454563874
13032,0.1605862163356743
10334,0.10383277642562215
17450,0.21708692211735997
26807,0.08845493395268265
24578,0.18907111699616433
29158,0.09659165165207649
12916,0.13820876325184217
18490,0.1351635317091148
12734,0.13412192376024265
21988,0.13098404034332572
20638,0.2431656215346088
30320,0.14099719036193298
9617,0.12430636746447896
7171,0.14378649813403757
23542,0.14394410568334656
23588,0.19791981459478467
16785,0.11552327599587844
18534,0.13282436435777528
4407,0.3014393007524244
6375,0.09361439435535793
8740,0.09345065498366865
8444,0.10846003109534766
26369,0.1624773023692505
11358,0.09740515880248017
14671,0.09531474642818483
24082,0.2483924605579913
4850,0.14478195114895262
23986,0.2841342187974121
16237,0.21775637172229628
20355,0.1866055776520809
2298,0.11995213323450013
5639,0.0941703446815439
11520,0.09548140795836933
17545,0.10873937934106684
11974,0.13463265311053033
31876,0.09858459316318666
1839,0.09740515880248017
2592,0.09345065498366865
20428,0.22175346097674492
32316,0.09628160372783044
1800,0.17736959340954764
23928,0.15705471391428485
1204,0.16509942624960086
26470,0.10304089817068107
31895,0.15675500931874184
7444,0.17996884952483735
20545,0.13584972152575153
8289,0.09858459316318666
20851,0.10202730656050456
27338,0.2075509069288593
29539,0.09985674106976757
38,0.09531474642818483
32860,0.14028922118193013
29931,0.08810050673163287
5977,0.10507783001462218
19557,0.14977161537011788
26883,0.0941703446815439
25551,0.09395250882562452
25859,0.15598228512201184
17576,0.10081129095844027
26980,0.11217553564879122
3583,0.09740515880248017
25146,0.1282415991582213
5361,0.16085815926362595
1989,0.22243028333095222
7692,0.2213621576628891
19992,0.18545591207759313
18074,0.10477404089138559
4641,0.10383277642562215
10143,0.1010847461100462
4208,0.1241417745780835
623,0.09740515880248017
13738,0.1268323971184352
10877,0.09345065498366865
25816,0.1758132322837704
12199,0.13142743114307875
1006,0.2008065939127423
30593,0.21733934563128723
1197,0.15833851591577938
15304,0.09740515880248017
5345,0.10397141567040914
9198,0.10027634141759117
22510,0.18897214963890516
24791,0.13111308505852962
32943,0.11279919085074727
27348,0.09731817000716898
7401,0.10261081437317321
18004,0.1962729152475343
26893,0.09467565980727159
20279,0.10485124525846512
18610,0.113726498799227
27495,0.09345065498366865
27067,0.2546913763433575
12293,0.11740571039670374
20088,0.13160110616415555
22020,0.22411390366225575
27634,0.12889788563627522
30565,0.1261828578230521
6805,0.12750142471399076
20722,0.09797316392337997
6041,0.0941703446815439
3270,0.16107369334022265
25703,0.1483576506004558
17603,0.11002080706379037
25390,0.2983929971950733
15397,0.10273238677586549
4561,0.12454577497850487
5177,0.18133468582905
24847,0.24379747068576885
1310,0.09740515880248017
28422,0.09467565980727159
10389,0.09531474642818483
27294,0.10543204434766192
33322,0.13530981642725504
22179,0.22343743306965813
7947,0.12889788563627522
25122,0.11869803743724391
11767,0.1816498160854615
192,0.14580128190741917
11896,0.1816498160854615
14666,0.23169589894403791
17171,0.10004645385820345
677,0.12070626335840133
3305,0.09858459316318666
13566,0.19855822546494734
17219,0.19061457444522178
26865,0.1264679107149918
14067,0.09548140795836933
2023,0.2236317168871396
14852,0.10265074799785956
11559,0.15675500931874184
17563,0.09395250882562452
13057,0.11691647216143468
7284,0.10066119016122196
14155,0.10132399552274206
8660,0.09100881633626919
29077,0.12692256903593654
18612,0.12347983189989664
22707,0.09740515880248017
5048,0.1575594443436303
18987,0.1581055755423005
4248,0.12271067863715604
30148,0.09528746514396387
5234,0.22175346097674492
14397,0.14627364603334284
27754,0.08878217969515147
24401,0.09467565980727159
30529,0.14099719036193298
18156,0.09907889214901575
2657,0.09531474642818483
24550,0.09806902870716146
7223,0.1282415991582213
11451,0.0958855161861002
24287,0.1929510016407607
13578,0.12131393364743458
22628,0.12943990225165927
14362,0.10722163120539356
21901,0.1422251903810461
8823,0.09262866784532454
1514,0.1523292790270702
30104,0.11306345554698283
8300,0.13816702480236692
23793,0.10981976876185001
6759,0.1008531938936416
25671,0.09345065498366865
26722,0.2233810700820274
28592,0.10556092140894283
4861,0.14142501095351534
14280,0.09538186294844281
17551,0.0941703446815439
8459,0.129790658040226
483,0.09806902870716146
28734,0.11067718919521795
13301,0.11264761282287136
24176,0.09740515880248017
9716,0.09985674106976757
19952,0.09531474642818483
29892,0.10189150352031703
13660,0.09628160372783044
22732,0.11001174317335849
15823,0.13062562635407052
26399,0.18750727519512492
7652,0.17471265564729307
15488,0.12667040953274927
22426,0.10784321747415009
5025,0.13998045981444576
18036,0.14028922118193013
10342,0.14900257364009667
19501,0.11789870407891825
29194,0.09740515880248017
26297,0.18897214963890516
18046,0.13783988018871113
17007,0.10846003109534766
10508,0.09654921921320579
2320,0.12890808155186181
32359,0.10081077472407643
5033,0.10684018043142475
6077,0.09740515880248017
30067,0.16509942624960086
2898,0.09361439435535793
32772,0.15675500931874184
26956,0.11260337203655531
11735,0.09548140795836933
22228,0.14716170856890637
15907,0.09666338541204389
17019,0.09858459316318666
11136,0.09345065498366865
16605,0.11484175072378273
10802,0.09666338541204389
4521,0.13787933635868946
3254,0.09609351997269663
10573,0.0941703446815439
19133,0.09361439435535793
406,0.11076309599682889
11300,0.08931603741076795
4071,0.10132399552274206
5230,0.13294200642634305
6861,0.14028922118193013
2404,0.21389676261570498
22691,0.09740515880248017
19458,0.1738111946248515
24693,0.10265282590826891
27243,0.17360551346489475
32379,0.11223779510546471
29768,0.09361439435535793
32456,0.10273238677586549
23046,0.12402730776893196
22031,0.10571665311995289
11793,0.14675302049895086
29254,0.08931603741076795
26894,0.11748491003800061
1730,0.1900506521566863
4300,0.10725840012533958
26821,0.1339482483501052
24554,0.09740515880248017
30286,0.0941703446815439
1136,0.12711644377448797
20825,0.1282415991582213
17618,0.12885067879347495
10277,0.09538186294844281
27215,0.12436401408875787
7653,0.14926955779574796
29212,0.10228577543042483
21214,0.10265282590826891
12592,0.09666338541204389
9388,0.11079171012398906
23331,0.13056578877166672
28797,0.1022221070664799
29983,0.10202730656050456
20039,0.15360420151663676
29579,0.09740515880248017
13247,0.23129744907316935
24648,0.11836724927413779
21653,0.12134159023692688
15168,0.09740515880248017
4790,0.1282415991582213
965,0.10416647800822408
22792,0.09858459316318666
21658,0.18696062027506224
31419,0.09885153010497885
31476,0.10066119016122196
4026,0.11475803254476637
21859,0.09375015919635835
10612,0.17875555998283638
13171,0.10078270339154376
12298,0.09345065498366865
6710,0.12861044479438358
15876,0.09740515880248017
9639,0.17996884952483735
23957,0.09740515880248017
32083,0.09375015919635835
446,0.1674811635808321
771,0.12679674929420437
7486,0.1213172714571786
7575,0.1415163661248739
11626,0.1317983201158796
32670,0.1036223075538762
26784,0.10725840012533958
20217,0.09548140795836933
17154,0.09589299083734965
56,0.12627488201143924
14018,0.137160864825209
25326,0.1064673337456129
31418,0.09345065498366865
16205,0.1212035152292918
5625,0.11752564609260499
20783,0.12037777171600067
19610,0.13003498566613808
18703,0.13747846284328052
1003,0.10314209195616923
31455,0.17402969167505677
7820,0.09628160372783044
8598,0.1337293532071649
1377,0.1267700543744644
13475,0.09654921921320579
19093,0.09345065498366865
1256,0.09666338541204389
19271,0.11141377889899291
9799,0.1008531938936416
22679,0.09811700647987284
26828,0.1001154277931649
30479,0.10182711787353793
5235,0.14389884012459722
7114,0.1390671478029028
20418,0.13872216690364994
21618,0.0930961882327437
9908,0.09361439435535793
1823,0.18897214963890516
30842,0.1606218349791804
12728,0.11179567855550614
1821,0.09345065498366865
15155,0.0941703446815439
18812,0.22343726259145766
22380,0.09858459316318666
8686,0.09528425368744446
24043,0.1780837843572925
19944,0.09538186294844281
26763,0.09858459316318666
30167,0.14657021287558103
3844,0.12071152053366487
33255,0.2693430635946949
14184,0.09358032484981804
18414,0.09900184853007134
3603,0.16633964911016041
26599,0.10081129095844027
23387,0.12244746483038803
11064,0.15868029918288223
17356,0.1206838924952278
377,0.1289508559569056
504,0.09740515880248017
13895,0.14934934099214353
16266,0.12502611544233236
10557,0.2260614196334667
27746,0.11299105947703943
21322,0.2859059367089557
26971,0.09806902870716146
4064,0.13816702480236692
15725,0.09357148040735666
32381,0.10004645385820345
23781,0.10996490817683637
31840,0.10895529736137263
17313,0.18911890327980066
26000,0.14028922118193013
16393,0.10004645385820345
32194,0.11179567855550614
13565,0.19571870236435815
4807,0.1788575614803273
14222,0.0941703446815439
11476,0.1001154277931649
9787,0.09858459316318666
14378,0.26662494234757844
2635,0.09740515880248017
28905,0.09345065498366865
22834,0.18535345031316489
13202,0.14068712581624124
3085,0.17120996317751389
11359,0.1257166195347333
31153,0.19891397741495018
12175,0.16293099421481966
14000,0.09361439435535793
29558,0.1441577721915258
984,0.10699211386501413
29474,0.0968717065614249
17933,0.10273238677586549
21779,0.1124773805331227
23196,0.21577379498029148
22678,0.12802558784041115
9178,0.09538186294844281
25331,0.17098175405950844
25013,0.11809532189201707
30555,0.155301273733808
19505,0.13111308505852962
31772,0.10001508078602603
23619,0.14556470899031204
6086,0.16278501972115517
23321,0.2807862073743872
29831,0.10066119016122196
29452,0.14685537686629602
2673,0.09589299083734965
